x,y
-0.3498856255146809,0.8465974525233221
0.8795612450683411,0.11951577308936744
-0.2561609761877241,-0.5036970949968793
1.022904826391922,-0.7114347176922952
-0.09627775086526834,-0.29595947230146386
-0.4877159921719704,-0.08822184960604834
0.2620812024436843,0.32725339578478324
0.7858365957413842,1.469810320609569
-0.9563392388067546,-1.230778774430834
0.1793829824493106,-1.0230411517354185
-1.0280110294685452,-0.19209066095375596
1.5962791516862458,-0.3998282836491717
-0.42155741617647147,0.6388598298279063
-0.4822027775056789,-0.5036970949968793
1.9822041783266569,-1.126909963083126
1.8719398850008249,1.5736791319572767
0.15733012378414427,1.469810320609569
2.285430984972693,0.6388598298279063
-1.005958170803379,-0.29595947230146386
-0.3664252695135557,0.6388598298279063
1.882966314333408,1.5736791319572767
-0.493229206838262,1.0543350752187373
-0.9839053121382124,0.8465974525233221
1.7616755916749935,0.015646961741659547
-0.8736410188123809,-0.3998282836491717
2.825726022269268,0.7427286411756142
-0.531821709502303,0.22338458443707535
-0.024605960203477814,0.7427286411756142
2.6603295822805206,0.8465974525233221
-0.636572788161843,-0.8153035290400027
1.0008519677267558,-0.5036970949968793
-0.1348702535293094,-0.7114347176922952
0.15733012378414427,0.5349910184801985
-0.8736410188123809,1.365941509261861
-0.6145199294966768,-1.4385163971262496
1.0063651823930473,1.781416754652692
0.449530501097598,-0.6075659063445873
-0.8405617308146315,-1.7501228311693733
0.7748101664088011,-0.3998282836491717
-0.7964560134842988,-0.6075659063445873
0.008473327794271655,-1.3346475857785418
-0.2782138348528904,0.9504662638710301
-1.0280110294685452,-1.0230411517354185
0.36683228110322413,1.0543350752187373
-1.0114713854696704,-0.8153035290400027
-0.8846674481449641,0.7427286411756142
2.991122462258016,0.5349910184801985
-0.5649009975000525,-1.4385163971262496
0.06360547445718744,1.5736791319572767
-0.0025531015383115033,0.8465974525233221
0.918153747732382,0.7427286411756142
0.9512330357301316,0.015646961741659547
-1.0224978148022534,-0.7114347176922952
-0.6420860028281347,-0.7114347176922952
0.8078894544065506,1.8852855660004
0.5156890770930969,0.11951577308936744
-0.4380970601753462,-0.29595947230146386
2.505959571624357,0.7427286411756142
0.2014358411144769,0.6388598298279063
-0.2671874055203073,1.5736791319572767
2.4122349222974,1.365941509261861
1.111116261052587,0.9504662638710301
-0.30026669351805674,0.32725339578478324
-1.005958170803379,-1.8539916425170808
-0.14589668286189256,0.8465974525233221
3.4983382115568413,1.1582038865664452
-0.9894185268045042,-1.4385163971262496
-0.04665881886864413,0.5349910184801985
-0.93979959480788,-0.19209066095375596
-0.6034935001640935,-1.126909963083126
0.7307044490784684,0.015646961741659547
1.138682334384045,1.1582038865664452
-0.04665881886864413,0.8465974525233221
1.8278341676704923,0.11951577308936744
-1.005958170803379,0.32725339578478324
-0.3553988401809725,-0.7114347176922952
-0.9563392388067546,0.5349910184801985
0.8575083864031747,0.11951577308936744
0.449530501097598,1.1582038865664452
1.2434334130435851,-1.3346475857785418
-0.912233521476422,1.1582038865664452
-0.9949317414707955,-1.3346475857785418
0.2620812024436843,1.8852855660004
0.2841340611088506,-0.3998282836491717
2.3791556342996505,-0.9191723403877107
0.3392662077717664,0.9504662638710301
-0.9894185268045042,-1.230778774430834
0.3227265637728916,0.5349910184801985
-0.8736410188123809,-0.29595947230146386
-0.9067203068101304,-1.0230411517354185
0.1242508357863948,1.1582038865664452
-0.09076453619897676,-0.7114347176922952
1.2544598423761684,-2.061729265212496
-0.7964560134842988,1.0543350752187373
-0.14038346819560096,1.1582038865664452
-0.14589668286189256,-0.7114347176922952
0.08014511845606218,-0.29595947230146386
-0.43258384550905465,0.6388598298279063
0.5101758624268053,-1.3346475857785418
0.008473327794271655,1.469810320609569
-0.12384382419672625,0.9504662638710301
-0.9012070921438388,0.7427286411756142
-0.01357953087089466,1.365941509261861
0.9898255383941726,0.6388598298279063
3.63616857821413,1.469810320609569
-0.5152820655034283,-0.08822184960604834
1.9601513196614904,1.677547943304984
3.233703907574845,0.32725339578478324
-0.15140989752818412,0.8465974525233221
0.2731076317762674,0.6388598298279063
0.09668476245493693,1.365941509261861
0.2620812024436843,1.5736791319572767
1.0780369730548378,0.5349910184801985
0.8299423130717168,-0.3998282836491717
0.9291801770649653,0.22338458443707535
-0.9728788828056292,0.7427286411756142
-0.04665881886864413,0.5349910184801985
0.2290019144459348,0.11951577308936744
-0.9177467361427136,-1.5423852084739573
-0.42155741617647147,-0.6075659063445873
0.5873608677548874,1.2620726979141532
-0.7744031548191325,-1.230778774430834
1.8112945236716176,0.11951577308936744
2.2578649116412355,-1.0230411517354185
1.2820259157076264,-0.5036970949968793
-1.0004449561370872,0.43112220713249055
-0.8791542334786725,-1.6462540198216653
-0.9728788828056292,1.1582038865664452
-0.9177467361427136,-0.9191723403877107
-1.0280110294685452,0.015646961741659547
-0.6255463588292599,-1.7501228311693733
0.8464819570705916,0.22338458443707535
1.6183320103514125,1.781416754652692
-1.0004449561370872,-0.3998282836491717
-1.0280110294685452,-0.19209066095375596
0.4991494330942222,-0.7114347176922952
-1.0390374588011282,-1.230778774430834
-1.0390374588011282,-1.126909963083126
-1.0169846001359621,-0.19209066095375596
-0.9949317414707955,0.22338458443707535
-0.9949317414707955,-0.5036970949968793
2.687895655611978,-0.3998282836491717
-1.0169846001359621,-1.6462540198216653
-0.7909427988180072,0.6388598298279063
-0.27270062018659885,0.8465974525233221
2.0869552569861964,0.43112220713249055
1.838860597003076,1.2620726979141532
-0.8185088721494651,-1.4385163971262496
1.2158673397121271,-0.7114347176922952
-0.9783920974719208,-1.4385163971262496
3.0517678235872228,1.0543350752187373
1.7065434450120778,0.5349910184801985
-0.9839053121382124,-0.08822184960604834
1.1717616223817948,0.7427286411756142
0.1793829824493106,-0.29595947230146386
0.6590326584166779,-0.3998282836491717
0.05257904512460428,0.6388598298279063
-1.0280110294685452,0.8465974525233221
2.015283466324406,1.2620726979141532
-0.3278327668495146,-1.230778774430834
1.6734641570143285,-1.5423852084739573
0.08014511845606218,1.365941509261861
0.5542815797571379,1.2620726979141532
1.5852527223536632,0.9504662638710301
-0.2561609761877241,0.015646961741659547
-0.42155741617647147,0.015646961741659547
-0.1900024001922252,0.11951577308936744
0.9512330357301316,0.5349910184801985
-0.9894185268045042,0.22338458443707535
1.480501643694123,1.0543350752187373
-0.4822027775056789,0.7427286411756142
-0.2671874055203073,0.6388598298279063
2.4618538542940236,-1.5423852084739573
0.5432551504245547,1.365941509261861
1.1552219783829198,1.2620726979141532
-0.8901806628112556,-1.230778774430834
-0.06319846286751887,1.2620726979141532
-0.23962133218884935,0.015646961741659547
-0.8956938774775473,0.5349910184801985
1.794754879672743,-0.19209066095375596
-0.9839053121382124,-1.4385163971262496
-0.6255463588292599,-0.8153035290400027
-0.9894185268045042,-1.6462540198216653
1.5576866490222052,0.7427286411756142
0.002960113127980075,1.677547943304984
-0.8571013748135062,-1.5423852084739573
-1.0280110294685452,0.015646961741659547
1.1938144810469609,-0.19209066095375596
-0.8681278041460894,0.43112220713249055
0.8299423130717168,0.7427286411756142
-0.3609120548472641,-0.5036970949968793
0.041552615792021116,0.22338458443707535
0.01949975712685481,0.32725339578478324
0.7803233810750927,0.015646961741659547
-0.05217203353493571,1.781416754652692
0.2345151291122264,-1.230778774430834
0.030526186459437967,0.015646961741659547
0.19040941178189372,1.0543350752187373
0.21797548511335166,1.2620726979141532
-0.5814406414989273,-1.230778774430834
-0.5759274268326356,-0.5036970949968793
0.9512330357301316,-0.6075659063445873
-0.32231955218322306,0.7427286411756142
-1.0004449561370872,0.5349910184801985
-0.3498856255146809,-0.08822184960604834
-0.1955156148585168,-0.5036970949968793
-0.04114560420235256,0.7427286411756142
-1.033524244134837,-1.7501228311693733
1.3426712770368336,2.0930231886958155
-0.5483613535011778,-0.9191723403877107
2.69340887027827,-1.3346475857785418
0.52671550642568,0.32725339578478324
0.5873608677548874,0.43112220713249055
-0.9067203068101304,0.5349910184801985
0.0746319037897706,-1.126909963083126
-0.32231955218322306,1.2620726979141532
-0.8736410188123809,-0.3998282836491717
1.3978034236997494,1.2620726979141532
-0.8791542334786725,1.0543350752187373
0.02501297179314639,0.43112220713249055
0.6259533704189284,1.365941509261861
0.9346933917312568,1.2620726979141532
0.21797548511335166,0.22338458443707535
-0.2671874055203073,-0.7114347176922952
-1.0169846001359621,0.43112220713249055
0.8575083864031747,-0.5036970949968793
0.27862084644255897,-0.9191723403877107
-1.0114713854696704,1.2620726979141532
-1.033524244134837,-0.8153035290400027
0.4991494330942222,0.9504662638710301
2.340563131635609,0.7427286411756142
-0.4877159921719704,-1.6462540198216653
-0.9949317414707955,-1.4385163971262496
-0.08525132153268518,-0.5036970949968793
-1.0280110294685452,-1.0230411517354185
0.3227265637728916,-0.7114347176922952
-0.5649009975000525,0.32725339578478324
-1.0280110294685452,-1.3346475857785418
-0.05217203353493571,0.015646961741659547
-0.3278327668495146,0.32725339578478324
-0.6972181494910504,-1.7501228311693733
1.1331691197177536,-0.5036970949968793
1.943611675662616,-0.5036970949968793
0.3392662077717664,0.22338458443707535
-1.0114713854696704,-0.5036970949968793
-0.14589668286189256,-1.4385163971262496
-0.06319846286751887,-0.6075659063445873
-0.8626145894797977,0.32725339578478324
-0.9728788828056292,0.22338458443707535
-1.0114713854696704,1.2620726979141532
-0.7302974374887998,-1.6462540198216653
-0.7413238668213831,-0.8153035290400027
-0.6034935001640935,0.6388598298279063
-0.16243632686076728,-0.08822184960604834
-0.9232599508090052,-1.4385163971262496
0.11322440645381165,1.0543350752187373
-0.8460749454809229,-0.29595947230146386
-0.8571013748135062,0.7427286411756142
-0.9673656681393378,0.32725339578478324
0.12976405045268638,0.8465974525233221
-0.3168063375169315,-0.5036970949968793
-0.5759274268326356,-0.7114347176922952
1.4860148583604145,0.6388598298279063
-0.912233521476422,-0.6075659063445873
0.5818476530885959,1.0543350752187373
1.3316448477042504,1.2620726979141532
-1.0004449561370872,-1.4385163971262496
-0.8074824428168821,0.8465974525233221
-0.8515881601472146,-1.230778774430834
-0.8460749454809229,-1.0230411517354185
-0.1955156148585168,0.7427286411756142
2.572118147619856,0.32725339578478324
-0.9232599508090052,-1.0230411517354185
-0.5593877828337609,-1.0230411517354185
-1.005958170803379,0.5349910184801985
0.1463036944515611,-0.7114347176922952
2.0373363249895724,0.22338458443707535
0.013986542460563231,1.365941509261861
-0.2892402641854736,-0.3998282836491717
0.11873762112010322,0.22338458443707535
-1.0169846001359621,-0.29595947230146386
-1.033524244134837,-0.5036970949968793
0.6976251610807189,0.7427286411756142
0.7086515904133022,1.365941509261861
1.8939927436659916,1.781416754652692
-0.7964560134842988,-1.8539916425170808
0.7196780197458853,-0.7114347176922952
-0.493229206838262,-0.29595947230146386
-0.8185088721494651,-0.8153035290400027
-1.0224978148022534,-1.8539916425170808
-0.9728788828056292,-1.230778774430834
1.4529355703626652,0.9504662638710301
2.3736424196333585,0.32725339578478324
-0.035632389536060974,1.1582038865664452
1.2268937690447106,-0.08822184960604834
-1.0224978148022534,0.7427286411756142
-0.7192710081562167,-1.4385163971262496
-0.9287731654752966,-1.230778774430834
-1.033524244134837,-1.7501228311693733
0.4770965744290558,-1.3346475857785418
-0.2561609761877241,-0.8153035290400027
-0.06319846286751887,-2.061729265212496
1.662437727681745,1.8852855660004
2.109008115651363,1.781416754652692
2.2688913409738185,1.0543350752187373
0.8905876744009242,1.5736791319572767
-1.033524244134837,-0.8153035290400027
-0.9839053121382124,-0.9191723403877107
-0.8846674481449641,-0.8153035290400027
0.7637837370762179,0.5349910184801985
-0.8240220868157567,-0.8153035290400027
-0.14589668286189256,1.8852855660004
-1.0114713854696704,0.6388598298279063
1.287539130373918,-1.126909963083126
0.12976405045268638,1.1582038865664452
-0.6806785054921757,-0.08822184960604834
-0.9287731654752966,-0.3998282836491717
1.0339312557245053,0.6388598298279063
-0.6917049348247588,-0.19209066095375596
-0.9728788828056292,-0.7114347176922952
-0.8460749454809229,0.8465974525233221
-1.005958170803379,-0.29595947230146386
0.5046626477605137,-0.08822184960604834
-0.3829649135124305,-0.5036970949968793
-0.6806785054921757,-1.4385163971262496
-0.22308168818997465,-1.126909963083126
-0.7744031548191325,-1.126909963083126
1.022904826391922,0.6388598298279063
-1.0114713854696704,-0.29595947230146386
-0.20102882952480836,-1.230778774430834
-0.3333459815158062,-1.3346475857785418
0.52671550642568,-1.126909963083126
0.9898255383941726,-1.230778774430834
-0.8019692281505904,0.8465974525233221
-0.2616741908540157,-1.0230411517354185
-0.8736410188123809,-1.5423852084739573
-1.0114713854696704,0.9504662638710301
-0.8295353014820482,-0.29595947230146386
0.13527726511897795,-0.5036970949968793
0.918153747732382,0.6388598298279063
-0.16243632686076728,0.8465974525233221
-0.5042556361708451,-1.0230411517354185
-0.6641388614933009,0.32725339578478324
1.9711777489940732,0.32725339578478324
-0.5649009975000525,-0.7114347176922952
0.3392662077717664,1.1582038865664452
-0.5924670708315104,-0.6075659063445873
-0.9342863801415884,-1.8539916425170808
-0.9342863801415884,0.5349910184801985
-0.12384382419672625,0.8465974525233221
-0.531821709502303,-1.3346475857785418
-0.5649009975000525,1.2620726979141532
0.002960113127980075,-0.9191723403877107
1.4639619996952482,1.2620726979141532
-0.6806785054921757,-1.126909963083126
1.6348716543502873,0.7427286411756142
-0.912233521476422,-0.5036970949968793
1.6514112983491618,0.32725339578478324
-0.9012070921438388,-0.9191723403877107
0.5156890770930969,0.5349910184801985
-0.8681278041460894,-0.7114347176922952
-1.0390374588011282,-0.5036970949968793
0.4991494330942222,-0.29595947230146386
-0.1348702535293094,0.7427286411756142
-1.0114713854696704,0.11951577308936744
-0.2892402641854736,-1.230778774430834
0.4385040717650148,0.8465974525233221
1.166248407715503,-0.29595947230146386
0.9567462503964232,1.0543350752187373
0.02501297179314639,1.8852855660004
-0.9783920974719208,-0.3998282836491717
1.2489466277098769,1.677547943304984
-0.44912348950792935,-1.230778774430834
-0.3443724108483894,-0.5036970949968793
-0.3388591961820978,0.015646961741659547
-1.0280110294685452,-0.29595947230146386
1.8223209530042008,1.0543350752187373
-0.4546367041742209,1.781416754652692
-0.531821709502303,-0.9191723403877107
-0.5042556361708451,-0.8153035290400027
-0.7302974374887998,-0.9191723403877107
1.403316638366041,0.43112220713249055
0.25105477311110114,0.7427286411756142
-0.5152820655034283,-1.3346475857785418
0.6039005117537621,-1.3346475857785418
-0.3829649135124305,0.32725339578478324
-0.9563392388067546,-1.9578604538647888
0.36683228110322413,1.2620726979141532
1.4529355703626652,0.7427286411756142
1.4749884290278314,-0.29595947230146386
-1.005958170803379,-1.7501228311693733
0.3337529931054748,1.365941509261861
1.5025545023592892,-0.19209066095375596
1.6128187956851208,0.5349910184801985
-1.033524244134837,-1.230778774430834
-0.8626145894797977,-1.126909963083126
0.35029263710434955,-1.230778774430834
-0.4105309868438883,0.5349910184801985
-0.3719384841798473,1.2620726979141532
-0.9563392388067546,0.7427286411756142
-1.0390374588011282,-1.0230411517354185
-0.5483613535011778,-1.230778774430834
-0.5814406414989273,-1.0230411517354185
-0.9618524534730462,0.32725339578478324
0.1793829824493106,1.0543350752187373
0.02501297179314639,0.5349910184801985
0.14079047978526954,-0.29595947230146386
0.6369797997515116,1.1582038865664452
0.9512330357301316,-1.5423852084739573
-0.1293570388630178,0.7427286411756142
-0.2285949028562662,1.0543350752187373
1.4749884290278314,1.1582038865664452
1.1827880517143778,-0.9191723403877107
0.8905876744009242,-0.6075659063445873
3.4156399915624664,0.32725339578478324
-0.8791542334786725,0.6388598298279063
-0.6917049348247588,0.32725339578478324
2.3515895609681925,-0.08822184960604834
1.0063651823930473,0.8465974525233221
-0.9894185268045042,-1.3346475857785418
0.907127318399799,-0.7114347176922952
-0.06319846286751887,-1.5423852084739573
-0.9894185268045042,-1.126909963083126
0.05809225979089586,-0.5036970949968793
-0.5593877828337609,-0.5036970949968793
-0.8019692281505904,-0.9191723403877107
-0.950826024140463,-1.9578604538647888
-0.7192710081562167,-0.9191723403877107
-0.912233521476422,-0.9191723403877107
0.8244290984054253,-0.3998282836491717
1.805781309005326,0.32725339578478324
-1.005958170803379,0.22338458443707535
1.4749884290278314,1.2620726979141532
-0.6806785054921757,0.22338458443707535
-1.0169846001359621,-1.4385163971262496
0.5156890770930969,0.5349910184801985
1.4198562823649157,1.469810320609569
-0.912233521476422,-0.6075659063445873
1.6514112983491618,1.8852855660004
-1.0114713854696704,-1.5423852084739573
3.3660210595658433,1.5736791319572767
0.2565679877773927,1.8852855660004
-0.9177467361427136,-0.5036970949968793
-1.0390374588011282,-2.061729265212496
-0.4877159921719704,1.677547943304984
-0.09076453619897676,1.0543350752187373
0.4440172864313064,0.6388598298279063
2.62173707961648,1.677547943304984
0.9677726797290064,-0.9191723403877107
0.7527573077436348,1.8852855660004
1.4694752143615395,0.6388598298279063
-0.3553988401809725,-0.5036970949968793
0.3613190664369327,-0.9191723403877107
-0.5538745681674694,0.015646961741659547
0.2620812024436843,-0.29595947230146386
1.7010302303457858,0.43112220713249055
0.4936362184279306,0.9504662638710301
-0.7358106521550914,-1.126909963083126
-0.0301191748697694,-0.8153035290400027
-1.0224978148022534,-1.0230411517354185
-0.4380970601753462,-0.8153035290400027
-0.04114560420235256,-0.5036970949968793
2.09798168631878,1.2620726979141532
-0.17346275619335044,-1.230778774430834
0.3006737051077253,-0.3998282836491717
-0.8240220868157567,-1.4385163971262496
-0.93979959480788,-2.269466887907912
-1.0114713854696704,0.32725339578478324
0.4385040717650148,1.0543350752187373
0.9512330357301316,2.1968920000435235
0.973285894395298,1.0543350752187373
-0.07422489220010202,-1.7501228311693733
1.2103541250458358,1.2620726979141532
-0.9177467361427136,1.0543350752187373
1.4363959263637904,-0.3998282836491717
0.12976405045268638,0.22338458443707535
0.36683228110322413,1.2620726979141532
-0.8460749454809229,-1.9578604538647888
-0.21756847352368305,-0.8153035290400027
-1.0004449561370872,0.6388598298279063
-1.0224978148022534,-1.5423852084739573
-0.4546367041742209,-0.9191723403877107
0.1793829824493106,0.22338458443707535
